game_id,series_id,game_number,date,patch,champion,current_action,current_side,team,picks_before,bans_before,presence_before,pick_rate_before,ban_rate_before,presence_rate_before,pick_win_rate_before,patch_picks_before,patch_bans_before,patch_pick_win_rate_before,patch_presence_rate_before,team_champion_games_before,team_champion_win_rate_before,picked_side_won
LOLTMNT01_390098,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,2,2026-05-17 12:10:36+00:00,16.09,Anivia,PICK,BLUE,HANJIN BRION,37,32,69,0.13309352517985612,0.11510791366906475,0.24820143884892087,0.4594594594594595,5,9,0.6,0.32558139534883723,2.0,0.5,0.0
LOLTMNT01_390098,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,2,2026-05-17 12:10:36+00:00,16.09,Sion,PICK,BLUE,HANJIN BRION,54,15,69,0.19424460431654678,0.0539568345323741,0.24820143884892087,0.4444444444444444,12,1,0.5833333333333334,0.3023255813953488,5.0,0.6,0.0
LOLTMNT01_390098,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,2,2026-05-17 12:10:36+00:00,16.09,Ryze,PICK,RED,Kiwoom DRX,79,53,132,0.2841726618705036,0.1906474820143885,0.4748201438848921,0.5316455696202531,14,6,0.5,0.46511627906976744,9.0,0.5555555555555556,1.0
LOLTMNT01_390098,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,2,2026-05-17 12:10:36+00:00,16.09,Vi,PICK,RED,Kiwoom DRX,59,74,133,0.21223021582733814,0.26618705035971224,0.4784172661870504,0.4915254237288136,10,10,0.5,0.46511627906976744,8.0,0.5,1.0
LOLTMNT01_390098,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,2,2026-05-17 12:10:36+00:00,16.09,Gnar,PICK,RED,Kiwoom DRX,67,34,101,0.24100719424460432,0.1223021582733813,0.36330935251798563,0.6119402985074627,11,11,0.45454545454545453,0.5116279069767442,14.0,0.5714285714285714,1.0
LOLTMNT01_390098,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,2,2026-05-17 12:10:36+00:00,16.09,Yunara,PICK,RED,Kiwoom DRX,78,51,129,0.2805755395683453,0.18345323741007194,0.46402877697841727,0.47435897435897434,7,1,0.5714285714285714,0.18604651162790697,15.0,0.4,1.0
LOLTMNT01_390098,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,2,2026-05-17 12:10:36+00:00,16.09,Nautilus,PICK,RED,Kiwoom DRX,43,89,132,0.15467625899280577,0.32014388489208634,0.4748201438848921,0.4186046511627907,5,6,0.4,0.2558139534883721,12.0,0.5,1.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Rumble,BAN,BLUE,,35,204,239,0.12544802867383512,0.7311827956989247,0.8566308243727598,0.5714285714285714,5,34,0.6,0.8863636363636364,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Orianna,BAN,BLUE,,47,165,212,0.16845878136200718,0.5913978494623656,0.7598566308243727,0.5531914893617021,4,37,0.75,0.9318181818181818,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Neeko,BAN,BLUE,,63,66,129,0.22580645161290322,0.23655913978494625,0.46236559139784944,0.5396825396825397,9,0,0.6666666666666666,0.20454545454545456,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Pantheon,BAN,BLUE,,74,78,152,0.26523297491039427,0.27956989247311825,0.5448028673835126,0.5,12,4,0.4166666666666667,0.36363636363636365,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Naafiri,BAN,BLUE,,15,8,23,0.053763440860215055,0.02867383512544803,0.08243727598566308,0.6,5,2,0.8,0.1590909090909091,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Varus,BAN,RED,,32,196,228,0.11469534050179211,0.7025089605734767,0.8172043010752689,0.46875,1,43,0.0,1.0,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Ashe,BAN,RED,,49,42,91,0.17562724014336917,0.15053763440860216,0.32616487455197135,0.5714285714285714,15,4,0.4666666666666667,0.4318181818181818,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Skarner,BAN,RED,,9,5,14,0.03225806451612903,0.017921146953405017,0.05017921146953405,0.7777777777777778,7,3,0.7142857142857143,0.22727272727272727,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Leona,BAN,RED,,16,14,30,0.05734767025089606,0.05017921146953405,0.10752688172043011,0.4375,0,0,,0.0,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Twisted Fate,BAN,RED,,19,20,39,0.06810035842293907,0.07168458781362007,0.13978494623655913,0.631578947368421,7,9,0.42857142857142855,0.36363636363636365,,,
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Jarvan IV,PICK,BLUE,Kiwoom DRX,91,57,148,0.32616487455197135,0.20430107526881722,0.5304659498207885,0.5274725274725275,15,14,0.4666666666666667,0.6590909090909091,9.0,0.4444444444444444,1.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Jhin,PICK,BLUE,Kiwoom DRX,54,14,68,0.1935483870967742,0.05017921146953405,0.24372759856630824,0.5555555555555556,10,2,0.6,0.2727272727272727,4.0,0.5,1.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Yorick,PICK,BLUE,Kiwoom DRX,24,18,42,0.08602150537634409,0.06451612903225806,0.15053763440860216,0.5416666666666666,4,2,0.75,0.13636363636363635,1.0,1.0,1.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Alistar,PICK,BLUE,Kiwoom DRX,31,18,49,0.1111111111111111,0.06451612903225806,0.17562724014336917,0.45161290322580644,0,0,,0.0,5.0,0.6,1.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Taliyah,PICK,BLUE,Kiwoom DRX,43,5,48,0.15412186379928317,0.017921146953405017,0.17204301075268819,0.37209302325581395,7,1,0.42857142857142855,0.18181818181818182,5.0,0.6,1.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Caitlyn,PICK,RED,HANJIN BRION,35,36,71,0.12544802867383512,0.12903225806451613,0.25448028673835127,0.5142857142857142,10,15,0.5,0.5681818181818182,3.0,0.3333333333333333,0.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Jayce,PICK,RED,HANJIN BRION,56,119,175,0.2007168458781362,0.4265232974910394,0.6272401433691757,0.48214285714285715,9,17,0.5555555555555556,0.5909090909090909,4.0,0.5,0.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Elise,PICK,RED,HANJIN BRION,7,3,10,0.025089605734767026,0.010752688172043012,0.035842293906810034,0.5714285714285714,0,0,,0.0,6.0,0.6666666666666666,0.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Poppy,PICK,RED,HANJIN BRION,15,36,51,0.053763440860215055,0.12903225806451613,0.1827956989247312,0.4,2,0,0.0,0.045454545454545456,1.0,0.0,0.0
LOLTMNT01_389127,LCK_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,3,2026-05-17 13:04:35+00:00,16.09,Viktor,PICK,RED,HANJIN BRION,14,6,20,0.05017921146953405,0.021505376344086023,0.07168458781362007,0.21428571428571427,6,3,0.16666666666666666,0.20454545454545456,1.0,0.0,0.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Orianna,BAN,BLUE,,47,166,213,0.16785714285714284,0.5928571428571429,0.7607142857142857,0.5531914893617021,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Cassiopeia,BAN,BLUE,,25,20,45,0.08928571428571429,0.07142857142857142,0.16071428571428573,0.56,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Varus,BAN,BLUE,,32,197,229,0.11428571428571428,0.7035714285714286,0.8178571428571428,0.46875,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Caitlyn,BAN,BLUE,,36,36,72,0.12857142857142856,0.12857142857142856,0.2571428571428571,0.5,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Corki,BAN,BLUE,,48,21,69,0.17142857142857143,0.075,0.24642857142857144,0.4583333333333333,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Bard,BAN,RED,,54,110,164,0.19285714285714287,0.39285714285714285,0.5857142857142857,0.5740740740740741,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Karma,BAN,RED,,40,111,151,0.14285714285714285,0.3964285714285714,0.5392857142857143,0.55,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Ashe,BAN,RED,,49,43,92,0.175,0.15357142857142858,0.32857142857142857,0.5714285714285714,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Nocturne,BAN,RED,,46,90,136,0.16428571428571428,0.32142857142857145,0.4857142857142857,0.43478260869565216,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Xin Zhao,BAN,RED,,92,34,126,0.32857142857142857,0.12142857142857143,0.45,0.4782608695652174,0,0,,,,,
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Lucian,PICK,BLUE,T1,43,50,93,0.15357142857142858,0.17857142857142858,0.33214285714285713,0.4883720930232558,0,0,,,4.0,0.75,1.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Milio,PICK,BLUE,T1,25,1,26,0.08928571428571429,0.0035714285714285713,0.09285714285714286,0.56,0,0,,,4.0,0.75,1.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Anivia,PICK,BLUE,T1,38,32,70,0.1357142857142857,0.11428571428571428,0.25,0.4473684210526316,0,0,,,7.0,0.5714285714285714,1.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,K'Sante,PICK,BLUE,T1,53,21,74,0.18928571428571428,0.075,0.2642857142857143,0.37735849056603776,0,0,,,4.0,0.75,1.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Wukong,PICK,BLUE,T1,43,17,60,0.15357142857142858,0.060714285714285714,0.21428571428571427,0.46511627906976744,0,0,,,2.0,0.5,1.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Ryze,PICK,RED,Kiwoom DRX,80,53,133,0.2857142857142857,0.18928571428571428,0.475,0.5375,0,0,,,10.0,0.6,0.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Vi,PICK,RED,Kiwoom DRX,60,74,134,0.21428571428571427,0.2642857142857143,0.4785714285714286,0.5,0,0,,,9.0,0.5555555555555556,0.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Rumble,PICK,RED,Kiwoom DRX,35,205,240,0.125,0.7321428571428571,0.8571428571428571,0.5714285714285714,0,0,,,3.0,0.3333333333333333,0.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Yunara,PICK,RED,Kiwoom DRX,79,51,130,0.28214285714285714,0.18214285714285713,0.4642857142857143,0.4810126582278481,0,0,,,16.0,0.4375,0.0
LOLTMNT02_406385,LCK_20260520_Kiwoom_DRX_vs_T1_S3,1,2026-05-20 08:05:29+00:00,16.1,Nautilus,PICK,RED,Kiwoom DRX,44,89,133,0.15714285714285714,0.31785714285714284,0.475,0.4318181818181818,0,0,,,13.0,0.5384615384615384,0.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Orianna,BAN,BLUE,,47,167,214,0.16725978647686832,0.594306049822064,0.7615658362989324,0.5531914893617021,0,1,,1.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Cassiopeia,BAN,BLUE,,25,21,46,0.08896797153024912,0.07473309608540925,0.16370106761565836,0.56,0,1,,1.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Jarvan IV,BAN,BLUE,,92,57,149,0.3274021352313167,0.20284697508896798,0.5302491103202847,0.532608695652174,0,0,,0.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Sivir,BAN,BLUE,,30,29,59,0.10676156583629894,0.10320284697508897,0.2099644128113879,0.6,0,0,,0.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Yorick,BAN,BLUE,,25,18,43,0.08896797153024912,0.06405693950177936,0.15302491103202848,0.56,0,0,,0.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Bard,BAN,RED,,54,111,165,0.19217081850533807,0.39501779359430605,0.5871886120996441,0.5740740740740741,0,1,,1.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Caitlyn,BAN,RED,,36,37,73,0.12811387900355872,0.13167259786476868,0.2597864768683274,0.5,0,1,,1.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Ashe,BAN,RED,,49,44,93,0.17437722419928825,0.15658362989323843,0.3309608540925267,0.5714285714285714,0,1,,1.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Galio,BAN,RED,,16,10,26,0.05693950177935943,0.03558718861209965,0.09252669039145907,0.5625,0,0,,0.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Neeko,BAN,RED,,63,67,130,0.22419928825622776,0.23843416370106763,0.4626334519572954,0.5396825396825397,0,0,,0.0,,,
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Varus,PICK,BLUE,T1,32,198,230,0.11387900355871886,0.7046263345195729,0.8185053380782918,0.46875,0,1,,1.0,4.0,0.5,0.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Ezreal,PICK,BLUE,T1,74,44,118,0.26334519572953735,0.15658362989323843,0.4199288256227758,0.3918918918918919,0,0,,0.0,5.0,0.6,0.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Skarner,PICK,BLUE,T1,9,6,15,0.03202846975088968,0.021352313167259787,0.05338078291814947,0.7777777777777778,0,0,,0.0,0.0,,0.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Viktor,PICK,BLUE,T1,15,6,21,0.05338078291814947,0.021352313167259787,0.07473309608540925,0.2,0,0,,0.0,0.0,,0.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Tahm Kench,PICK,BLUE,T1,1,0,1,0.0035587188612099642,0.0,0.0035587188612099642,0.0,0,0,,0.0,0.0,,0.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Karma,PICK,RED,Kiwoom DRX,40,112,152,0.1423487544483986,0.398576512455516,0.5409252669039146,0.55,0,1,,1.0,6.0,0.16666666666666666,1.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Lee Sin,PICK,RED,Kiwoom DRX,31,31,62,0.1103202846975089,0.1103202846975089,0.2206405693950178,0.5483870967741935,0,0,,0.0,2.0,0.0,1.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Annie,PICK,RED,Kiwoom DRX,42,23,65,0.1494661921708185,0.08185053380782918,0.2313167259786477,0.6190476190476191,0,0,,0.0,4.0,0.5,1.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Miss Fortune,PICK,RED,Kiwoom DRX,17,7,24,0.060498220640569395,0.02491103202846975,0.08540925266903915,0.4117647058823529,0,0,,0.0,3.0,0.3333333333333333,1.0
LOLTMNT02_406405,LCK_20260520_Kiwoom_DRX_vs_T1_S3,2,2026-05-20 08:54:42+00:00,16.1,Jax,PICK,RED,Kiwoom DRX,13,11,24,0.046263345195729534,0.03914590747330961,0.08540925266903915,0.5384615384615384,0,0,,0.0,3.0,0.6666666666666666,1.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Bard,BAN,BLUE,,54,112,166,0.19148936170212766,0.3971631205673759,0.5886524822695035,0.5740740740740741,0,2,,1.0,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Ashe,BAN,BLUE,,49,45,94,0.17375886524822695,0.1595744680851064,0.3333333333333333,0.5714285714285714,0,2,,1.0,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Caitlyn,BAN,BLUE,,36,38,74,0.1276595744680851,0.1347517730496454,0.2624113475177305,0.5,0,2,,1.0,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Corki,BAN,BLUE,,48,22,70,0.1702127659574468,0.07801418439716312,0.24822695035460993,0.4583333333333333,0,1,,0.5,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Zeri,BAN,BLUE,,4,3,7,0.014184397163120567,0.010638297872340425,0.024822695035460994,0.5,0,0,,0.0,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Sion,BAN,RED,,55,15,70,0.1950354609929078,0.05319148936170213,0.24822695035460993,0.43636363636363634,0,0,,0.0,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Jarvan IV,BAN,RED,,92,58,150,0.3262411347517731,0.20567375886524822,0.5319148936170213,0.532608695652174,0,1,,0.5,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Nocturne,BAN,RED,,46,91,137,0.16312056737588654,0.32269503546099293,0.4858156028368794,0.43478260869565216,0,1,,0.5,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Sivir,BAN,RED,,30,30,60,0.10638297872340426,0.10638297872340426,0.2127659574468085,0.6,0,1,,0.5,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Jhin,BAN,RED,,55,14,69,0.1950354609929078,0.04964539007092199,0.24468085106382978,0.5636363636363636,0,0,,0.0,,,
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Cassiopeia,PICK,BLUE,Kiwoom DRX,25,22,47,0.08865248226950355,0.07801418439716312,0.16666666666666666,0.56,0,2,,1.0,3.0,0.0,0.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Xin Zhao,PICK,BLUE,Kiwoom DRX,92,35,127,0.3262411347517731,0.12411347517730496,0.450354609929078,0.4782608695652174,0,1,,0.5,16.0,0.3125,0.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Yorick,PICK,BLUE,Kiwoom DRX,25,19,44,0.08865248226950355,0.0673758865248227,0.15602836879432624,0.56,0,1,,0.5,2.0,1.0,0.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Kalista,PICK,BLUE,Kiwoom DRX,18,12,30,0.06382978723404255,0.0425531914893617,0.10638297872340426,0.4444444444444444,0,0,,0.0,2.0,0.5,0.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Leona,PICK,BLUE,Kiwoom DRX,16,15,31,0.05673758865248227,0.05319148936170213,0.1099290780141844,0.4375,0,0,,0.0,2.0,0.0,0.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Orianna,PICK,RED,T1,47,168,215,0.16666666666666666,0.5957446808510638,0.7624113475177305,0.5531914893617021,0,2,,1.0,5.0,0.8,1.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Trundle,PICK,RED,T1,18,13,31,0.06382978723404255,0.04609929078014184,0.1099290780141844,0.7777777777777778,0,0,,0.0,0.0,,1.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Jayce,PICK,RED,T1,57,119,176,0.20212765957446807,0.4219858156028369,0.624113475177305,0.47368421052631576,0,0,,0.0,8.0,0.875,1.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Ziggs,PICK,RED,T1,18,15,33,0.06382978723404255,0.05319148936170213,0.11702127659574468,0.5,0,0,,0.0,0.0,,1.0
LOLTMNT02_405485,LCK_20260520_Kiwoom_DRX_vs_T1_S3,3,2026-05-20 09:47:16+00:00,16.1,Pyke,PICK,RED,T1,7,7,14,0.024822695035460994,0.024822695035460994,0.04964539007092199,0.42857142857142855,0,0,,0.0,1.0,0.0,1.0
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Orianna,BAN,BLUE,,48,168,216,0.1696113074204947,0.5936395759717314,0.7632508833922261,0.5625,1,2,1.0,1.0,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Cassiopeia,BAN,BLUE,,26,22,48,0.09187279151943463,0.07773851590106007,0.1696113074204947,0.5384615384615384,1,2,0.0,1.0,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Rumble,BAN,BLUE,,36,205,241,0.127208480565371,0.7243816254416962,0.8515901060070671,0.5555555555555556,1,0,0.0,0.3333333333333333,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Wukong,BAN,BLUE,,44,17,61,0.15547703180212014,0.06007067137809187,0.21554770318021202,0.4772727272727273,1,0,1.0,0.3333333333333333,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Pantheon,BAN,BLUE,,74,79,153,0.26148409893992935,0.2791519434628975,0.5406360424028268,0.5,0,0,,0.0,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Varus,BAN,RED,,33,198,231,0.1166077738515901,0.6996466431095406,0.8162544169611308,0.45454545454545453,1,1,0.0,0.6666666666666666,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Jarvan IV,BAN,RED,,92,59,151,0.3250883392226148,0.20848056537102475,0.5335689045936396,0.532608695652174,0,2,,0.6666666666666666,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Karma,BAN,RED,,41,112,153,0.14487632508833923,0.3957597173144876,0.5406360424028268,0.5609756097560976,1,1,1.0,0.6666666666666666,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Vi,BAN,RED,,61,74,135,0.21554770318021202,0.26148409893992935,0.47703180212014135,0.4918032786885246,1,0,0.0,0.3333333333333333,,,
LOLTMNT02_406455,LCK_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,1,2026-05-20 11:01:11+00:00,16.1,Gnar,BAN,RED,,68,34,102,0.24028268551236748,0.12014134275618374,0.36042402826855124,0.6176470588235294,0,0,,0.0,,,
