game_id,series_id,game_number,date,patch,blue_team,red_team,first_pick_side,blue_series_wins_before,red_series_wins_before,series_games_before,step,current_phase,draft_state,fearless_unavailable,fearless_unavailable_count,blue_win_rate_before,red_win_rate_before,blue_last5_win_rate_before,red_last5_win_rate_before,blue_last10_win_rate_before,red_last10_win_rate_before,blue_side_win_rate_before,red_side_win_rate_before,blue_patch_win_rate_before,red_patch_win_rate_before,blue_h2h_win_rate_before,red_h2h_win_rate_before,next_side,next_action,target_champion,winner_side,winner_team,next_side_eventually_won
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,Dplus Kia,T1,RED,1,2,3,13,BAN_PHASE_2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Ziggs""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Varus""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Wukong""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sivir""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Zaahen""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gnar""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf""]",30,0.5333333333333333,0.6666666666666666,0.4,0.4,0.5,0.6,0.5652173913043478,0.8,0.5,0.42857142857142855,0.16666666666666666,0.8333333333333334,BLUE,BAN,Kennen,BLUE,Dplus Kia,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,Dplus Kia,T1,RED,1,2,3,14,BAN_PHASE_2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Ziggs""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Varus""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Wukong""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sivir""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Zaahen""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gnar""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Kennen""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf""]",30,0.5333333333333333,0.6666666666666666,0.4,0.4,0.5,0.6,0.5652173913043478,0.8,0.5,0.42857142857142855,0.16666666666666666,0.8333333333333334,RED,BAN,Neeko,BLUE,Dplus Kia,0
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,Dplus Kia,T1,RED,1,2,3,15,BAN_PHASE_2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Ziggs""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Varus""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Wukong""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sivir""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Zaahen""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gnar""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Kennen""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Neeko""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf""]",30,0.5333333333333333,0.6666666666666666,0.4,0.4,0.5,0.6,0.5652173913043478,0.8,0.5,0.42857142857142855,0.16666666666666666,0.8333333333333334,BLUE,BAN,Renata Glasc,BLUE,Dplus Kia,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,Dplus Kia,T1,RED,1,2,3,16,BAN_PHASE_2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Ziggs""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Varus""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Wukong""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sivir""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Zaahen""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gnar""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Kennen""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Renata Glasc""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf""]",30,0.5333333333333333,0.6666666666666666,0.4,0.4,0.5,0.6,0.5652173913043478,0.8,0.5,0.42857142857142855,0.16666666666666666,0.8333333333333334,RED,BAN,Poppy,BLUE,Dplus Kia,0
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,Dplus Kia,T1,RED,1,2,3,17,PICK_PHASE_2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Ziggs""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Varus""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Wukong""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sivir""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Zaahen""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gnar""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Kennen""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Renata Glasc""}, {""order"": 16, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf""]",30,0.5333333333333333,0.6666666666666666,0.4,0.4,0.5,0.6,0.5652173913043478,0.8,0.5,0.42857142857142855,0.16666666666666666,0.8333333333333334,BLUE,PICK,Alistar,BLUE,Dplus Kia,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,Dplus Kia,T1,RED,1,2,3,18,PICK_PHASE_2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Ziggs""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Varus""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Wukong""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sivir""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Zaahen""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gnar""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Kennen""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Renata Glasc""}, {""order"": 16, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 17, ""phase"": ""PICK_PHASE_2"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Alistar""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf""]",30,0.5333333333333333,0.6666666666666666,0.4,0.4,0.5,0.6,0.5652173913043478,0.8,0.5,0.42857142857142855,0.16666666666666666,0.8333333333333334,RED,PICK,Sylas,BLUE,Dplus Kia,0
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,Dplus Kia,T1,RED,1,2,3,19,PICK_PHASE_2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Ziggs""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Varus""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Wukong""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sivir""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Zaahen""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gnar""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Kennen""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Renata Glasc""}, {""order"": 16, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 17, ""phase"": ""PICK_PHASE_2"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Alistar""}, {""order"": 18, ""phase"": ""PICK_PHASE_2"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Sylas""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf""]",30,0.5333333333333333,0.6666666666666666,0.4,0.4,0.5,0.6,0.5652173913043478,0.8,0.5,0.42857142857142855,0.16666666666666666,0.8333333333333334,RED,PICK,Rakan,BLUE,Dplus Kia,0
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,Dplus Kia,T1,RED,1,2,3,20,PICK_PHASE_2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Ziggs""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Varus""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Wukong""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sivir""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Zaahen""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gnar""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Kennen""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Renata Glasc""}, {""order"": 16, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 17, ""phase"": ""PICK_PHASE_2"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Alistar""}, {""order"": 18, ""phase"": ""PICK_PHASE_2"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Sylas""}, {""order"": 19, ""phase"": ""PICK_PHASE_2"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Rakan""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf""]",30,0.5333333333333333,0.6666666666666666,0.4,0.4,0.5,0.6,0.5652173913043478,0.8,0.5,0.42857142857142855,0.16666666666666666,0.8333333333333334,BLUE,PICK,Cassiopeia,BLUE,Dplus Kia,1
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,Dplus Kia,T1,RED,2,2,4,1,BAN_PHASE_1,[],"[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf"", ""Wukong"", ""Varus"", ""Sivir"", ""Zaahen"", ""Gnar"", ""Galio"", ""Alistar"", ""Sylas"", ""Cassiopeia"", ""Rakan""]",40,0.5483870967741935,0.6363636363636364,0.6,0.4,0.5,0.5,0.5833333333333334,0.7272727272727273,0.5294117647058824,0.375,0.2857142857142857,0.7142857142857143,RED,BAN,Zoe,BLUE,Dplus Kia,0
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,Dplus Kia,T1,RED,2,2,4,2,BAN_PHASE_1,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}]","[""Orianna"", ""Rumble"", ""Jarvan IV"", ""Azir"", ""K'Sante"", ""Xin Zhao"", ""Ashe"", ""Zeri"", ""Seraphine"", ""Yuumi"", ""Ryze"", ""Pantheon"", ""Lee Sin"", ""Jayce"", ""Sion"", ""Taliyah"", ""Ezreal"", ""Yunara"", ""Blitzcrank"", ""Karma"", ""Aphelios"", ""Ambessa"", ""Lulu"", ""Lucian"", ""Renekton"", ""Nami"", ""Twisted Fate"", ""Ahri"", ""Kha'Zix"", ""Olaf"", ""Wukong"", ""Varus"", ""Sivir"", ""Zaahen"", ""Gnar"", ""Galio"", ""Alistar"", ""Sylas"", ""Cassiopeia"", ""Rakan""]",40,0.5483870967741935,0.6363636363636364,0.6,0.4,0.5,0.5,0.5833333333333334,0.7272727272727273,0.5294117647058824,0.375,0.2857142857142857,0.7142857142857143,BLUE,BAN,Bard,BLUE,Dplus Kia,1
