series_id,game_id,game_number,year,date,patch,side,team,champion,pick_index,champion_games_before,champion_wins_before,champion_win_rate_before,champion_season_games_before,champion_season_wins_before,champion_season_win_rate_before,champion_patch_games_before,champion_patch_wins_before,champion_patch_win_rate_before,team_champion_games_before,team_champion_wins_before,team_champion_win_rate_before,picked_side_won
2025_20250116_Dplus_Kia_vs_T1_S1,LOLTMNT03_185067,3,2025,2025-01-16 12:50:03+00:00,15.01,BLUE,Dplus Kia,Sion,4,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,1
2025_20250116_Dplus_Kia_vs_T1_S1,LOLTMNT03_185067,3,2025,2025-01-16 12:50:03+00:00,15.01,BLUE,Dplus Kia,Braum,5,2,2,1.0,2,2,1.0,2,2,1.0,0,0,,1
2025_20250116_Dplus_Kia_vs_T1_S1,LOLTMNT03_185067,3,2025,2025-01-16 12:50:03+00:00,15.01,RED,T1,Poppy,1,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,0
2025_20250116_Dplus_Kia_vs_T1_S1,LOLTMNT03_185067,3,2025,2025-01-16 12:50:03+00:00,15.01,RED,T1,Azir,2,1,1,1.0,1,1,1.0,1,1,1.0,0,0,,0
2025_20250116_Dplus_Kia_vs_T1_S1,LOLTMNT03_185067,3,2025,2025-01-16 12:50:03+00:00,15.01,RED,T1,Jax,3,2,2,1.0,2,2,1.0,2,2,1.0,0,0,,0
2025_20250116_Dplus_Kia_vs_T1_S1,LOLTMNT03_185067,3,2025,2025-01-16 12:50:03+00:00,15.01,RED,T1,Jhin,4,0,0,,0,0,,0,0,,0,0,,0
2025_20250116_Dplus_Kia_vs_T1_S1,LOLTMNT03_185067,3,2025,2025-01-16 12:50:03+00:00,15.01,RED,T1,Bard,5,0,0,,0,0,,0,0,,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,BLUE,Gen.G,Ashe,1,3,2,0.6666666666666666,3,2,0.6666666666666666,3,2,0.6666666666666666,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,BLUE,Gen.G,Nidalee,2,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,BLUE,Gen.G,Leona,3,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,BLUE,Gen.G,Renekton,4,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,BLUE,Gen.G,Hwei,5,0,0,,0,0,,0,0,,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,RED,Hanwha Life Esports,Corki,1,4,0,0.0,4,0,0.0,4,0,0.0,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,RED,Hanwha Life Esports,Zyra,2,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,RED,Hanwha Life Esports,Caitlyn,3,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,RED,Hanwha Life Esports,Ambessa,4,4,3,0.75,4,3,0.75,4,3,0.75,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_185467,1,2025,2025-01-17 08:08:25+00:00,15.01,RED,Hanwha Life Esports,Bard,5,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,BLUE,Hanwha Life Esports,Vi,1,1,1,1.0,1,1,1.0,1,1,1.0,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,BLUE,Hanwha Life Esports,Aurora,2,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,BLUE,Hanwha Life Esports,Rakan,3,4,1,0.25,4,1,0.25,4,1,0.25,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,BLUE,Hanwha Life Esports,Tristana,4,0,0,,0,0,,0,0,,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,BLUE,Hanwha Life Esports,Ornn,5,0,0,,0,0,,0,0,,0,0,,0
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,RED,Gen.G,Jayce,1,4,1,0.25,4,1,0.25,4,1,0.25,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,RED,Gen.G,Xin Zhao,2,4,3,0.75,4,3,0.75,4,3,0.75,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,RED,Gen.G,Galio,3,1,1,1.0,1,1,1.0,1,1,1.0,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,RED,Gen.G,Jinx,4,2,2,1.0,2,2,1.0,2,2,1.0,0,0,,1
2025_20250117_Gen_G_vs_Hanwha_Life_Esports_S1,LOLTMNT03_184583,2,2025,2025-01-17 08:59:26+00:00,15.01,RED,Gen.G,Lulu,5,1,1,1.0,1,1,1.0,1,1,1.0,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,BLUE,Nongshim RedForce,Kalista,1,2,2,1.0,2,2,1.0,2,2,1.0,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,BLUE,Nongshim RedForce,Sejuani,2,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,1,0,0.0,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,BLUE,Nongshim RedForce,Rumble,3,3,0,0.0,3,0,0.0,3,0,0.0,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,BLUE,Nongshim RedForce,Elise,4,0,0,,0,0,,0,0,,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,BLUE,Nongshim RedForce,Smolder,5,1,1,1.0,1,1,1.0,1,1,1.0,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,RED,HANJIN BRION,Ambessa,1,5,3,0.6,5,3,0.6,5,3,0.6,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,RED,HANJIN BRION,Renata Glasc,2,3,3,1.0,3,3,1.0,3,3,1.0,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,RED,HANJIN BRION,Aurora,3,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,RED,HANJIN BRION,Varus,4,2,1,0.5,2,1,0.5,2,1,0.5,1,0,0.0,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184622,1,2025,2025-01-17 10:34:53+00:00,15.01,RED,HANJIN BRION,Nocturne,5,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,BLUE,HANJIN BRION,Corki,1,5,0,0.0,5,0,0.0,5,0,0.0,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,BLUE,HANJIN BRION,Zyra,2,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,BLUE,HANJIN BRION,Leona,3,4,2,0.5,4,2,0.5,4,2,0.5,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,BLUE,HANJIN BRION,Jax,4,3,2,0.6666666666666666,3,2,0.6666666666666666,3,2,0.6666666666666666,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,BLUE,HANJIN BRION,Ezreal,5,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,0
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,RED,Nongshim RedForce,Maokai,1,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,RED,Nongshim RedForce,Azir,2,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,RED,Nongshim RedForce,Ashe,3,4,3,0.75,4,3,0.75,4,3,0.75,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,RED,Nongshim RedForce,Rell,4,4,2,0.5,4,2,0.5,4,2,0.5,0,0,,1
2025_20250117_HANJIN_BRION_vs_Nongshim_RedForce_S1,LOLTMNT03_184660,2,2025,2025-01-17 11:38:32+00:00,15.01,RED,Nongshim RedForce,Gangplank,5,0,0,,0,0,,0,0,,0,0,,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,BLUE,Dplus Kia,Varus,1,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,BLUE,Dplus Kia,Jayce,2,5,2,0.4,5,2,0.4,5,2,0.4,1,1,1.0,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,BLUE,Dplus Kia,Lillia,3,0,0,,0,0,,0,0,,0,0,,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,BLUE,Dplus Kia,Poppy,4,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,BLUE,Dplus Kia,Sett,5,0,0,,0,0,,0,0,,0,0,,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,RED,DN SOOPers,Corki,1,6,0,0.0,6,0,0.0,6,0,0.0,0,0,,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,RED,DN SOOPers,Sejuani,2,4,2,0.5,4,2,0.5,4,2,0.5,0,0,,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,RED,DN SOOPers,Ambessa,3,6,3,0.5,6,3,0.5,6,3,0.5,1,1,1.0,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,RED,DN SOOPers,Leona,4,5,2,0.4,5,2,0.4,5,2,0.4,0,0,,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_186192,1,2025,2025-01-18 06:05:55+00:00,15.01,RED,DN SOOPers,Miss Fortune,5,1,1,1.0,1,1,1.0,1,1,1.0,0,0,,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,BLUE,DN SOOPers,Vi,1,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,BLUE,DN SOOPers,Ashe,2,5,4,0.8,5,4,0.8,5,4,0.8,1,1,1.0,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,BLUE,DN SOOPers,Gnar,3,0,0,,0,0,,0,0,,0,0,,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,BLUE,DN SOOPers,Taliyah,4,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,BLUE,DN SOOPers,Nautilus,5,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,0
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,RED,Dplus Kia,Pantheon,1,0,0,,0,0,,0,0,,0,0,,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,RED,Dplus Kia,Rumble,2,4,1,0.25,4,1,0.25,4,1,0.25,1,0,0.0,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,RED,Dplus Kia,Ezreal,3,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,1,1,1.0,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,RED,Dplus Kia,Elise,4,1,1,1.0,1,1,1.0,1,1,1.0,0,0,,1
2025_20250118_DN_SOOPers_vs_Dplus_Kia_S1,LOLTMNT03_187100,2,2025,2025-01-18 06:57:05+00:00,15.01,RED,Dplus Kia,Zilean,5,0,0,,0,0,,0,0,,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,BLUE,Kiwoom DRX,Vi,1,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,BLUE,Kiwoom DRX,Taliyah,2,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,BLUE,Kiwoom DRX,Ambessa,3,7,3,0.42857142857142855,7,3,0.42857142857142855,7,3,0.42857142857142855,1,1,1.0,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,BLUE,Kiwoom DRX,Ezreal,4,4,2,0.5,4,2,0.5,4,2,0.5,0,0,,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,BLUE,Kiwoom DRX,Poppy,5,4,2,0.5,4,2,0.5,4,2,0.5,1,1,1.0,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,RED,T1,Jayce,1,6,3,0.5,6,3,0.5,6,3,0.5,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,RED,T1,Xin Zhao,2,5,4,0.8,5,4,0.8,5,4,0.8,1,1,1.0,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,RED,T1,Galio,3,2,2,1.0,2,2,1.0,2,2,1.0,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,RED,T1,Xayah,4,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_186260,1,2025,2025-01-18 08:35:57+00:00,15.01,RED,T1,Rakan,5,5,1,0.2,5,1,0.2,5,1,0.2,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,BLUE,Kiwoom DRX,Corki,1,7,0,0.0,7,0,0.0,7,0,0.0,1,0,0.0,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,BLUE,Kiwoom DRX,Leona,2,6,2,0.3333333333333333,6,2,0.3333333333333333,6,2,0.3333333333333333,1,0,0.0,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,BLUE,Kiwoom DRX,Wukong,3,4,3,0.75,4,3,0.75,4,3,0.75,1,1,1.0,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,BLUE,Kiwoom DRX,Ornn,4,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,BLUE,Kiwoom DRX,Viktor,5,4,2,0.5,4,2,0.5,4,2,0.5,1,0,0.0,0
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,RED,T1,Rumble,1,5,2,0.4,5,2,0.4,5,2,0.4,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,RED,T1,Aurora,2,4,1,0.25,4,1,0.25,4,1,0.25,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,RED,T1,Caitlyn,3,2,0,0.0,2,0,0.0,2,0,0.0,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,RED,T1,Elise,4,2,2,1.0,2,2,1.0,2,2,1.0,0,0,,1
2025_20250118_Kiwoom_DRX_vs_T1_S1,LOLTMNT03_187132,2,2025,2025-01-18 09:32:58+00:00,15.01,RED,T1,Lee Sin,5,0,0,,0,0,,0,0,,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,BLUE,KT Rolster,Vi,1,4,1,0.25,4,1,0.25,4,1,0.25,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,BLUE,KT Rolster,Rumble,2,6,3,0.5,6,3,0.5,6,3,0.5,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,BLUE,KT Rolster,Galio,3,3,3,1.0,3,3,1.0,3,3,1.0,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,BLUE,KT Rolster,Leona,4,7,2,0.2857142857142857,7,2,0.2857142857142857,7,2,0.2857142857142857,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,BLUE,KT Rolster,Kai'Sa,5,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1,0.3333333333333333,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,RED,Hanwha Life Esports,Jayce,1,7,4,0.5714285714285714,7,4,0.5714285714285714,7,4,0.5714285714285714,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,RED,Hanwha Life Esports,Xin Zhao,2,6,5,0.8333333333333334,6,5,0.8333333333333334,6,5,0.8333333333333334,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,RED,Hanwha Life Esports,Azir,3,3,2,0.6666666666666666,3,2,0.6666666666666666,3,2,0.6666666666666666,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,RED,Hanwha Life Esports,Rakan,4,6,2,0.3333333333333333,6,2,0.3333333333333333,6,2,0.3333333333333333,1,0,0.0,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187435,1,2025,2025-01-19 06:04:49+00:00,15.01,RED,Hanwha Life Esports,Xayah,5,4,2,0.5,4,2,0.5,4,2,0.5,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,BLUE,KT Rolster,Yone,1,4,2,0.5,4,2,0.5,4,2,0.5,1,1,1.0,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,BLUE,KT Rolster,Ziggs,2,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,BLUE,KT Rolster,Ambessa,3,8,3,0.375,8,3,0.375,8,3,0.375,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,BLUE,KT Rolster,Alistar,4,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,BLUE,KT Rolster,Viego,5,1,0,0.0,1,0,0.0,1,0,0.0,0,0,,0
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,RED,Hanwha Life Esports,K'Sante,1,4,4,1.0,4,4,1.0,4,4,1.0,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,RED,Hanwha Life Esports,Ashe,2,6,4,0.6666666666666666,6,4,0.6666666666666666,6,4,0.6666666666666666,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,RED,Hanwha Life Esports,Akali,3,2,1,0.5,2,1,0.5,2,1,0.5,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,RED,Hanwha Life Esports,Rell,4,5,3,0.6,5,3,0.6,5,3,0.6,0,0,,1
2025_20250119_Hanwha_Life_Esports_vs_KT_Rolster_S1,LOLTMNT03_187440,2,2025,2025-01-19 06:54:25+00:00,15.01,RED,Hanwha Life Esports,Lee Sin,5,1,1,1.0,1,1,1.0,1,1,1.0,0,0,,1
2025_20250119_BNK_FEARX_vs_Gen_G_S1,LOLTMNT03_187470,1,2025,2025-01-19 08:34:13+00:00,15.01,BLUE,BNK FEARX,K'Sante,1,5,5,1.0,5,5,1.0,5,5,1.0,1,1,1.0,0
2025_20250119_BNK_FEARX_vs_Gen_G_S1,LOLTMNT03_187470,1,2025,2025-01-19 08:34:13+00:00,15.01,BLUE,BNK FEARX,Zyra,2,4,1,0.25,4,1,0.25,4,1,0.25,0,0,,0
2025_20250119_BNK_FEARX_vs_Gen_G_S1,LOLTMNT03_187470,1,2025,2025-01-19 08:34:13+00:00,15.01,BLUE,BNK FEARX,Corki,3,8,0,0.0,8,0,0.0,8,0,0.0,1,0,0.0,0
2025_20250119_BNK_FEARX_vs_Gen_G_S1,LOLTMNT03_187470,1,2025,2025-01-19 08:34:13+00:00,15.01,BLUE,BNK FEARX,Alistar,4,2,0,0.0,2,0,0.0,2,0,0.0,0,0,,0
2025_20250119_BNK_FEARX_vs_Gen_G_S1,LOLTMNT03_187470,1,2025,2025-01-19 08:34:13+00:00,15.01,BLUE,BNK FEARX,Ezreal,5,5,2,0.4,5,2,0.4,5,2,0.4,0,0,,0
2025_20250119_BNK_FEARX_vs_Gen_G_S1,LOLTMNT03_187470,1,2025,2025-01-19 08:34:13+00:00,15.01,RED,Gen.G,Nidalee,1,3,2,0.6666666666666666,3,2,0.6666666666666666,3,2,0.6666666666666666,1,1,1.0,1
